date,open,high,low,close,volume
2021-04-30,53703.11000000,53816.19000000,52950.00000000,52972.00000000,3351.66643100
2021-04-30,52972.00000000,53183.72000000,52700.00000000,52742.95000000,3725.62006200
2021-04-30,52742.98000000,53039.27000000,52476.69000000,52928.54000000,2690.75574600
2021-04-30,52935.72000000,53036.79000000,52800.00000000,52860.02000000,1452.03056300
2021-04-30,52860.02000000,53337.07000000,52330.94000000,52981.71000000,2843.60775300
2021-04-30,52977.71000000,53363.99000000,52808.05000000,53329.20000000,1120.14027600
2021-04-30,53329.20000000,53437.49000000,53101.61000000,53387.35000000,1078.31329000
2021-04-30,53387.35000000,53650.63000000,53300.00000000,53555.00000000,1315.36784900
2021-04-30,53555.00000000,53816.36000000,53013.01000000,53386.46000000,2623.12036000
2021-04-30,53386.47000000,53636.36000000,53183.27000000,53395.09000000,1924.99994700
2021-04-30,53395.09000000,53617.07000000,53331.48000000,53520.42000000,1530.52833100
2021-04-30,53520.42000000,53773.08000000,53421.40000000,53679.03000000,2057.21718000
2021-04-30,53679.04000000,54200.00000000,53673.05000000,54124.35000000,2911.58573900
2021-04-30,54124.35000000,54300.00000000,53914.73000000,54266.56000000,2529.30432700
2021-04-30,54266.56000000,54450.00000000,54161.58000000,54415.00000000,1981.98655000
2021-04-30,54415.00000000,54558.80000000,54250.92000000,54343.11000000,2243.08612600
2021-04-30,54343.11000000,54672.31000000,54108.80000000,54526.61000000,1830.73100500
2021-04-30,54526.60000000,54792.33000000,54305.00000000,54318.08000000,2470.60093300
2021-04-30,54317.82000000,54498.98000000,54100.00000000,54164.67000000,1833.54809900
2021-04-30,54164.67000000,54377.97000000,54051.11000000,54230.63000000,1728.18153600
2021-04-30,54230.64000000,54738.96000000,54170.89000000,54655.81000000,2294.57296700
2021-04-30,54655.81000000,55990.00000000,54409.70000000,55989.31000000,6279.54733000
2021-04-30,55989.31000000,56308.16000000,55736.24000000,55952.19000000,6046.65200900
2021-04-30,55952.19000000,57258.15000000,55952.19000000,57180.06000000,7194.74996000
2021-05-01,57180.05000000,57385.00000000,56394.22000000,56707.28000000,5269.86987300
2021-05-01,56707.27000000,56810.00000000,56277.39000000,56546.79000000,2866.94625600
2021-05-01,56546.79000000,57055.74000000,56521.46000000,56857.47000000,2135.46555000
2021-05-01,56857.48000000,57048.00000000,56780.47000000,57007.38000000,1584.40505900
2021-05-01,57007.38000000,57032.15000000,56374.21000000,56757.34000000,2015.56343500
2021-05-01,56757.34000000,57184.27000000,56646.97000000,56976.53000000,1302.52107100
2021-05-01,56976.53000000,57427.09000000,56887.26000000,57119.75000000,2203.26179000
2021-05-01,57119.76000000,57963.00000000,57090.80000000,57694.27000000,3720.46461200
2021-05-01,57697.25000000,58088.00000000,57421.05000000,57811.42000000,3480.44951600
2021-05-01,57809.99000000,58456.52000000,57470.77000000,58450.00000000,2988.38063400
2021-05-01,58450.00000000,58458.07000000,57931.89000000,58100.00000000,2232.49915200
2021-05-01,58100.01000000,58248.54000000,58031.86000000,58178.67000000,1395.61109800
2021-05-01,58177.59000000,58245.33000000,57687.04000000,58052.37000000,2019.99844100
2021-05-01,58052.37000000,58422.31000000,57896.85000000,58134.44000000,1754.77938700
2021-05-01,58134.44000000,58239.64000000,57837.00000000,57894.91000000,1330.62420300
2021-05-01,57894.90000000,58036.08000000,57585.55000000,57725.14000000,1624.49421700
2021-05-01,57725.14000000,57930.00000000,57450.63000000,57450.63000000,2063.76279600
2021-05-01,57450.63000000,57851.35000000,57116.16000000,57492.99000000,2610.64791600
2021-05-01,57492.99000000,57666.66000000,57335.75000000,57384.00000000,1270.11978700
2021-05-01,57384.00000000,57834.37000000,57383.33000000,57816.90000000,1245.51622900
2021-05-01,57816.91000000,58043.01000000,57673.00000000,57764.15000000,1804.40644900
2021-05-01,57764.15000000,58005.09000000,57525.00000000,57611.00000000,1688.84288000
2021-05-01,57613.10000000,57681.00000000,57220.67000000,57430.78000000,1778.75684400
2021-05-01,57430.79000000,57500.00000000,56956.14000000,57356.58000000,2104.61355400
2021-05-02,57356.59000000,57712.69000000,57218.00000000,57495.59000000,1801.17963300
2021-05-02,57495.60000000,57767.00000000,57492.78000000,57569.99000000,1620.87320700
2021-05-02,57567.34000000,57650.00000000,57400.35000000,57610.52000000,1179.34856100
2021-05-02,57610.51000000,57998.97000000,57444.03000000,57770.31000000,1757.35549500
2021-05-02,57770.32000000,57877.39000000,57641.50000000,57679.99000000,1187.49349700
2021-05-02,57680.00000000,57690.00000000,57372.01000000,57451.58000000,1247.75219200
2021-05-02,57451.57000000,57716.27000000,57243.65000000,57657.75000000,1203.54005700
2021-05-02,57660.31000000,57939.00000000,57580.70000000,57800.37000000,1209.30609100
2021-05-02,57797.35000000,57911.02000000,57371.12000000,57442.25000000,1595.86368300
2021-05-02,57442.25000000,57488.04000000,57275.00000000,57415.60000000,1386.91281100
2021-05-02,57415.60000000,57700.00000000,57415.60000000,57650.00000000,819.29079700
2021-05-02,57650.00000000,57694.99000000,56323.66000000,56450.19000000,3407.91929700
2021-05-02,56450.19000000,56930.98000000,56171.31000000,56905.68000000,2786.08700200
2021-05-02,56905.68000000,57129.00000000,56612.29000000,56902.07000000,1189.17985100
2021-05-02,56902.07000000,57034.19000000,56686.00000000,56879.99000000,785.47169400
2021-05-02,56881.33000000,56988.00000000,56404.31000000,56633.02000000,1376.83482100
2021-05-02,56633.03000000,56766.63000000,56156.00000000,56525.23000000,1700.11311400
2021-05-02,56525.23000000,56650.00000000,56035.25000000,56450.00000000,2403.85841100
2021-05-02,56450.00000000,57000.00000000,56385.16000000,56831.67000000,1903.11951600
2021-05-02,56831.67000000,57090.00000000,56543.25000000,57090.00000000,1173.26895200
2021-05-02,57090.00000000,57286.96000000,56700.01000000,56839.66000000,1644.71494000
2021-05-02,56839.66000000,56903.74000000,56451.01000000,56679.85000000,1194.66056800
2021-05-02,56680.84000000,56999.00000000,56660.00000000,56823.52000000,1150.50579000
2021-05-02,56823.51000000,56846.92000000,56231.55000000,56595.20000000,1984.99631400
2021-05-03,56595.20000000,56777.00000000,56317.59000000,56557.80000000,1409.12692200
2021-05-03,56557.81000000,56843.78000000,56468.63000000,56779.99000000,1123.45409800
2021-05-03,56780.00000000,56899.99000000,56700.00000000,56840.45000000,1163.85583900
2021-05-03,56840.44000000,56968.56000000,56546.47000000,56836.40000000,1320.49510200
2021-05-03,56836.39000000,57000.00000000,56666.67000000,56994.00000000,1154.02130900
2021-05-03,56994.99000000,57141.05000000,56615.05000000,56649.99000000,1628.93869100
2021-05-03,56649.98000000,56745.70000000,56212.00000000,56382.10000000,1696.69206600
2021-05-03,56382.10000000,56600.50000000,56309.32000000,56578.21000000,813.49727500
2021-05-03,56578.21000000,57600.00000000,56525.00000000,57407.86000000,2646.72904100
2021-05-03,57407.85000000,58289.99000000,57359.28000000,58042.82000000,2551.48309300
2021-05-03,58042.83000000,58249.99000000,57850.23000000,58060.48000000,1823.36216200
2021-05-03,58060.48000000,58240.69000000,57768.67000000,57925.80000000,2374.71673300
2021-05-03,57925.79000000,58044.09000000,57696.70000000,57820.64000000,1382.12806400
2021-05-03,57820.64000000,58110.00000000,57794.17000000,57938.86000000,2038.54737400
2021-05-03,57938.86000000,58049.83000000,57860.02000000,57945.55000000,1706.15744900
2021-05-03,57945.55000000,58848.00000000,57814.34000000,58787.87000000,4220.13936800
2021-05-03,58787.88000000,58981.44000000,58617.00000000,58764.07000000,2633.32516800
2021-05-03,58764.08000000,58804.45000000,58277.12000000,58409.73000000,2782.86138500
2021-05-03,58409.91000000,58620.87000000,58344.97000000,58467.42000000,1876.01673700
2021-05-03,58467.42000000,58965.19000000,58464.44000000,58657.63000000,2075.95103300
2021-05-03,58657.64000000,58770.00000000,58293.49000000,58558.27000000,1868.05306800
2021-05-03,58558.26000000,58645.09000000,57260.00000000,57697.33000000,3671.85760700
2021-05-03,57696.52000000,58199.00000000,57600.00000000,57777.33000000,2873.98734700
2021-05-03,57777.33000000,58020.21000000,57379.57000000,57601.83000000,2821.83567000
2021-05-04,57603.33000000,57957.10000000,57169.00000000,57693.73000000,2868.97126900
2021-05-04,57693.98000000,58170.00000000,57579.26000000,57958.60000000,2153.65446800
2021-05-04,57958.60000000,58084.60000000,57745.90000000,57764.42000000,1840.54776500
2021-05-04,57764.42000000,57764.43000000,57326.01000000,57564.87000000,1904.06989300
2021-05-04,57564.86000000,57575.05000000,56602.73000000,56783.94000000,3198.86783000
2021-05-04,56783.93000000,57163.26000000,56435.00000000,57110.25000000,2158.01867900
2021-05-04,57110.24000000,57421.61000000,56723.01000000,57292.88000000,2249.03493000
2021-05-04,57292.88000000,57457.12000000,56885.92000000,57169.39000000,1929.61515300
2021-05-04,57169.39000000,57200.00000000,54580.00000000,55291.71000000,6665.08464600
2021-05-04,55294.47000000,55846.68000000,55100.00000000,55682.71000000,4610.94771900
2021-05-04,55682.71000000,56012.49000000,55447.73000000,55695.16000000,3115.89077700
2021-05-04,55695.15000000,55959.79000000,55231.27000000,55452.17000000,2585.97508900
2021-05-04,55452.16000000,55906.15000000,55122.00000000,55809.45000000,2356.60353200
2021-05-04,55809.45000000,56291.37000000,55766.01000000,55988.95000000,2088.24067500
2021-05-04,55988.95000000,56169.00000000,55851.25000000,56070.62000000,1916.64965200
2021-05-04,56070.62000000,56361.82000000,55853.66000000,55917.97000000,2157.37739500
2021-05-04,55917.98000000,56020.00000000,55555.00000000,55739.99000000,2839.97589800
2021-05-04,55740.33000000,56399.68000000,55740.33000000,56077.57000000,2579.56632800
2021-05-04,56077.58000000,56637.89000000,56075.11000000,56406.72000000,2546.58613600
2021-05-04,56406.72000000,56431.65000000,55857.14000000,56143.42000000,2657.30554400
2021-05-04,56143.43000000,56321.18000000,55460.16000000,56020.57000000,4864.08012500
2021-05-04,56020.56000000,56120.00000000,55200.00000000,55461.35000000,4465.29985500
2021-05-04,55461.35000000,55552.85000000,54410.00000000,54825.01000000,8000.28507900
2021-05-04,54827.66000000,54971.00000000,53526.00000000,53799.33000000,8228.64433500
2021-05-05,53802.54000000,54315.57000000,53201.01000000,53849.23000000,6012.40533500
2021-05-05,53849.24000000,54289.75000000,53724.18000000,54166.82000000,3543.76980500
2021-05-05,54166.87000000,54745.81000000,53985.34000000,54524.76000000,3163.18120000
2021-05-05,54522.62000000,54578.03000000,54209.65000000,54541.13000000,2282.74096000
2021-05-05,54539.73000000,54824.00000000,53900.00000000,54727.01000000,2578.11812600
2021-05-05,54727.00000000,54809.48000000,54194.90000000,54349.83000000,1753.50066300
2021-05-05,54349.84000000,54427.00000000,53533.00000000,54079.61000000,2126.63395600
2021-05-05,54079.60000000,54236.63000000,53046.69000000,53200.01000000,2185.76307300
2021-05-05,53205.05000000,54886.69000000,52900.00000000,54566.58000000,4712.58397800
2021-05-05,54566.53000000,55098.00000000,54404.90000000,54758.72000000,3251.65609900
2021-05-05,54758.72000000,55415.83000000,54659.00000000,55050.22000000,2379.52260600
2021-05-05,55050.22000000,55242.02000000,54709.00000000,54795.19000000,2784.61518300
2021-05-05,54798.87000000,55285.71000000,54428.92000000,54552.15000000,2987.18223600
2021-05-05,54552.32000000,54910.27000000,54276.00000000,54693.10000000,2476.50278500
2021-05-05,54691.72000000,54731.62000000,53922.84000000,54421.51000000,2467.24044500
2021-05-05,54421.51000000,55028.21000000,54302.00000000,54858.35000000,2149.08854500
2021-05-05,54858.35000000,55555.00000000,54679.13000000,55425.02000000,3113.62671800
2021-05-05,55425.02000000,55492.15000000,55055.51000000,55359.48000000,1803.70769400
2021-05-05,55359.48000000,55809.24000000,55066.31000000,55627.54000000,2632.21847900
2021-05-05,55627.55000000,55672.55000000,55000.00000000,55108.95000000,2408.18025000
2021-05-05,55108.95000000,55775.15000000,55032.65000000,55573.09000000,2904.53170300
2021-05-05,55573.10000000,56259.74000000,55535.61000000,56247.17000000,3785.16383900
2021-05-05,56247.16000000,57000.00000000,55659.69000000,56982.80000000,5207.65636000
2021-05-05,56982.92000000,57712.06000000,56915.41000000,57636.74000000,7439.27005800
2021-05-06,57635.89000000,58069.82000000,57227.45000000,57414.77000000,7728.09340900
2021-05-06,57414.77000000,57699.98000000,57198.03000000,57281.33000000,2531.55690300
2021-05-06,57281.33000000,57500.00000000,57043.00000000,57301.55000000,2211.88348900
2021-05-06,57301.56000000,57500.00000000,57043.12000000,57136.04000000,2276.83374800
2021-05-06,57136.04000000,57239.85000000,56576.04000000,56841.77000000,3134.39947600
2021-05-06,56841.77000000,56977.07000000,56687.35000000,56796.44000000,1464.79011300
2021-05-06,56796.44000000,57619.86000000,56715.30000000,57064.55000000,3143.66434700
2021-05-06,57064.54000000,57460.67000000,56926.00000000,57436.11000000,2269.95497600
2021-05-06,57436.11000000,57570.00000000,56570.66000000,56959.92000000,3698.10248400
2021-05-06,56959.93000000,57194.99000000,56576.36000000,56835.86000000,2753.14681400
2021-05-06,56835.85000000,57165.60000000,56707.34000000,57033.36000000,1865.08057200
2021-05-06,57033.36000000,57033.37000000,56632.65000000,56797.09000000,1641.52150700
2021-05-06,56797.09000000,57568.42000000,56708.08000000,56943.39000000,3055.38249000
2021-05-06,56943.39000000,57343.60000000,56700.00000000,57167.03000000,1694.65840300
2021-05-06,57167.03000000,57167.03000000,56441.19000000,56587.65000000,2614.86444200
2021-05-06,56587.66000000,56897.62000000,56331.66000000,56814.79000000,2046.67697000
2021-05-06,56814.79000000,57203.81000000,56788.26000000,56898.87000000,2085.93467800
2021-05-06,56898.88000000,57325.00000000,56772.75000000,57261.57000000,2143.98825600
2021-05-06,57261.57000000,58360.00000000,57150.00000000,57982.10000000,5182.92311900
2021-05-06,57982.10000000,58140.00000000,57688.00000000,57988.00000000,3047.82051700
2021-05-06,57988.00000000,58099.00000000,57448.94000000,57616.97000000,2902.76529300
2021-05-06,57616.98000000,57700.00000000,57051.96000000,57271.31000000,3047.81789100
2021-05-06,57271.31000000,57399.99000000,56875.40000000,57153.13000000,2494.08203000
2021-05-06,57153.12000000,57350.72000000,56763.00000000,57088.49000000,3647.52328900
2021-05-07,57088.48000000,57475.00000000,56574.19000000,56718.03000000,3780.01630200
2021-05-07,56718.04000000,57100.00000000,56684.87000000,56777.00000000,2117.15866600
2021-05-07,56775.54000000,56970.00000000,55450.00000000,55753.57000000,6441.35275400
2021-05-07,55752.54000000,56358.96000000,55200.00000000,56128.42000000,4843.38054100
2021-05-07,56128.42000000,56269.00000000,55674.13000000,55913.75000000,3303.11748800
2021-05-07,55913.76000000,56452.82000000,55890.86000000,56296.52000000,1939.08151300
2021-05-07,56296.52000000,56564.17000000,56186.16000000,56498.56000000,1851.36180000
2021-05-07,56498.56000000,56794.40000000,56254.29000000,56393.68000000,1983.91408900
2021-05-07,56393.68000000,57122.17000000,56028.46000000,56376.29000000,3672.24582300
2021-05-07,56376.33000000,56565.88000000,55900.00000000,56197.07000000,2788.43656100
2021-05-07,56197.06000000,56397.02000000,55500.00000000,55829.28000000,3948.54230300
2021-05-07,55829.28000000,56150.00000000,55476.74000000,55705.67000000,2806.85477400
2021-05-07,55705.67000000,55890.98000000,55241.63000000,55830.90000000,2863.08677500
2021-05-07,55830.90000000,56106.34000000,55712.39000000,55795.36000000,2090.09086000
2021-05-07,55795.37000000,56194.10000000,55640.37000000,56109.00000000,2046.18480100
2021-05-07,56109.01000000,56280.88000000,55675.01000000,55766.34000000,2695.50542500
2021-05-07,55766.33000000,56162.44000000,55570.35000000,56086.50000000,2576.32011300
2021-05-07,56086.51000000,56550.00000000,56039.72000000,56231.46000000,2620.19253800
2021-05-07,56231.46000000,56689.70000000,56231.46000000,56400.57000000,2919.38660400
2021-05-07,56400.57000000,56784.00000000,56217.22000000,56464.74000000,2314.39442700
2021-05-07,56464.74000000,57586.48000000,56228.24000000,57459.27000000,4593.53839200
2021-05-07,57459.27000000,57680.00000000,56900.00000000,56997.47000000,3296.20162600
2021-05-07,56997.47000000,57215.75000000,56696.00000000,57129.50000000,3492.07845800
2021-05-07,57129.50000000,57600.00000000,57050.16000000,57519.24000000,3408.10125600
2021-05-08,57519.25000000,58300.00000000,57132.65000000,58300.00000000,5939.71809000
2021-05-08,58300.00000000,58650.00000000,57908.86000000,58119.99000000,4412.93169300
2021-05-08,58120.00000000,58208.66000000,57621.41000000,57890.03000000,2968.38341500
2021-05-08,57890.02000000,57997.94000000,57430.00000000,57584.01000000,2647.59483500
2021-05-08,57584.01000000,58074.31000000,57376.25000000,57607.97000000,2379.64930800
